% Module: Sweep, ID: c0p1t6p1cfm0
% Devices: DEV4765
% Time: 2021/02/22 21:15:39
% Impedance 1 Sample Abs(Z), /dev4765/imps/0/sample.AbsZ
% Impedance 1 Sample Imag(Z), /dev4765/imps/0/sample.ImagZ
% Impedance 1 Sample Phase(Z), /dev4765/imps/0/sample.PhaseZ
% Impedance 1 Sample Real(Z), /dev4765/imps/0/sample.RealZ
% Frequency (Hz); Impedance 1 Sample Abs(Z)  Impedance (Ohm); Impedance 1 Sample Imag(Z)  Impedance (Ohm); Impedance 1 Sample Phase(Z)  Phase(Z) (deg); Impedance 1 Sample Real(Z)  Impedance (Ohm)
1387.03518501682; 10633.9074598; -10632.4611501; -89.0550113634; 175.378818131
1396.036003273025; 10565.8067174; -10564.3673052; -89.0542341424; 174.398978185
1405.03682152923; 10498.5936475; -10497.1601541; -89.0531641479; 173.48559571
1414.037639785435; 10432.329436; -10430.902963; -89.0524906616; 172.513212889
1423.03845804164; 10366.7992047; -10365.3779215; -89.0512311497; 171.657437451
1432.039276297845; 10301.8591565; -10300.442584; -89.0498239357; 170.835119272
1441.04009455405; 10237.7675269; -10236.355304; -89.0483190215; 170.041158401
1450.040912810256; 10174.4109103; -10173.0014312; -89.0462881955; 169.349432066
1459.041731066461; 10111.6384002; -10110.2292465; -89.0434429875; 168.80666304
1468.042549322666; 10049.5667326; -10048.1549064; -89.0395840156; 168.447180516
1477.043367578871; 9987.91547602; -9986.49574217; -89.0339302022; 168.399251055
1486.044185835076; 9926.71765842; -9925.28022849; -89.024936203; 168.925460316
1495.045004091281; 9866.01161218; -9864.5371416; -89.0094194073; 170.563920925
1504.045822347486; 9806.6974547; -9805.14471345; -88.9803987773; 174.504863344
1513.046640603691; 9751.63064745; -9749.94328378; -88.9341373946; 181.397277632
1522.047458859896; 9705.15014737; -9703.38466043; -88.9071176747; 185.108723109
1531.048277116101; 9658.54534806; -9656.90121178; -88.9428306241; 178.200463097
1540.049095372307; 9604.02510766; -9602.52953308; -88.9888479795; 169.482416237
1549.049913628512; 9547.20214822; -9545.78635442; -89.0132564731; 164.41305688
1558.050731884717; 9490.84865325; -9489.47599174; -89.0255231216; 161.410956022
1567.051550140922; 9435.75328759; -9434.40579272; -89.0316830369; 159.459650577
1576.052368397127; 9381.5322831; -9380.20253686; -89.0353048706; 157.950392932
1585.053186653332; 9328.01449411; -9326.69828261; -89.0374777827; 156.695640764
1594.054004909537; 9275.28941906; -9273.98415143; -89.0387669547; 155.601277087
1603.054823165742; 9223.36877896; -9222.0730684; -89.0396007549; 154.596057398
1612.055641421947; 9172.11565606; -9170.82774891; -89.0398255248; 153.701008617
1621.056459678153; 9121.39757858; -9120.11869652; -89.0405392881; 152.737490836
1630.057277934358; 9071.2286876; -9069.95582026; -89.0401548943; 151.958264055
