% Module: Sweep, ID: c0p1t6p1cfm0
% Devices: DEV4765
% Time: 2021/02/24 17:09:37
% Impedance 1 Sample Abs(Z), /dev4765/imps/0/sample.AbsZ
% Impedance 1 Sample Imag(Z), /dev4765/imps/0/sample.ImagZ
% Impedance 1 Sample Phase(Z), /dev4765/imps/0/sample.PhaseZ
% Impedance 1 Sample Real(Z), /dev4765/imps/0/sample.RealZ
% Frequency (Hz); Impedance 1 Sample Abs(Z)  Impedance (Ohm); Impedance 1 Sample Imag(Z)  Impedance (Ohm); Impedance 1 Sample Phase(Z)  Phase(Z) (deg); Impedance 1 Sample Real(Z)  Impedance (Ohm)
64770.7973452132; 549.576117996; -548.401854089; -86.2538607389; 35.9070452111
64779.79816346941; 549.486393703; -548.307284449; -86.2458305413; 35.9780304599
64788.79898172561; 549.397891971; -548.214043987; -86.2379884922; 36.0472699119
64797.79979998182; 549.313662024; -548.124861585; -86.2298358289; 36.1197368847
64806.80061823802; 549.232837143; -548.039269681; -86.2220035371; 36.1893392182
64815.80143649423; 549.138420335; -547.940022679; -86.2140384242; 36.2592915942
64824.80225475043; 549.057072705; -547.853847134; -86.2061360462; 36.329481985
64833.80307300664; 548.980813801; -547.772804918; -86.1983355772; 36.3990124021
64842.80389126284; 548.895664842; -547.682867884; -86.1905105469; 36.4681655736
64851.80470951905; 548.803026688; -547.585552071; -86.1828462087; 36.5352604731
64860.80552777525; 548.729008347; -547.506726612; -86.1750569112; 36.60476616
64869.80634603146; 548.649774759; -547.422689382; -86.1672685243; 36.6738937568
64878.80716428766; 548.568471925; -547.336653977; -86.1595972454; 36.7417418928
64887.80798254387; 548.487012945; -547.250512522; -86.1520164078; 36.808693328
64896.80880080007; 548.413581284; -547.172349669; -86.1444007377; 36.876495021
64905.80961905628; 548.334222972; -547.08834781; -86.1369130685; 36.9426550792
64914.81043731248; 548.259516873; -547.008934918; -86.1293562131; 37.0097683755
64923.81125556869; 548.176879035; -546.921629659; -86.1218447835; 37.0758912607
64932.81207382489; 548.10333292; -546.843446723; -86.1144250398; 37.1417329445
64941.8128920811; 548.022543572; -546.758043146; -86.1070264789; 37.2068610959
64950.8137103373; 547.945201259; -546.676188095; -86.0998080522; 37.2704835616
64959.81452859351; 547.867801591; -546.594292404; -86.0926263583; 37.3337316626
64968.81534684971; 547.798579697; -546.520490484; -86.0853563247; 37.3983607474
64977.81616510592; 547.723017147; -546.440342523; -86.0780669609; 37.4627223756
64986.81698336212; 547.648027397; -546.360973692; -86.0711061857; 37.5239701038
64995.81780161833; 547.578633914; -546.287204925; -86.0641817143; 37.5852370893
65004.81861987453; 547.509211654; -546.213273374; -86.0570635892; 37.6483309726
65013.81943813074; 547.44277337; -546.14252927; -86.0502763813; 37.7084582881
65022.82025638694; 547.371386128; -546.066740191; -86.0433356065; 37.769691529
65031.82107464315; 547.302490815; -545.993421996; -86.0363823103; 37.8311985112
65040.82189289935; 547.229254897; -545.916050641; -86.0298583422; 37.888297059
65049.82271115556; 547.169869388; -545.852416117; -86.0232221629; 37.9474080202
65058.82352941176; 547.095644383; -545.773906004; -86.0164871276; 38.0064155447
65067.82434766797; 547.021689468; -545.695776246; -86.0099285896; 38.0637429329
65076.82516592417; 546.955996805; -545.626016444; -86.0035710964; 38.1197142572
65085.82598418038; 546.88354598; -545.549391325; -85.9970366076; 38.176884102
65094.82680243658; 546.819999241; -545.481816913; -85.9907634008; 38.2321720295
65103.82762069279; 546.751922679; -545.409693767; -85.9844535831; 38.2874769205
65112.82843894899; 546.691360026; -545.345173932; -85.9783133233; 38.3416795228
65121.8292572052; 546.620023383; -545.269853518; -85.9721016682; 38.3957914215
65130.8300754614; 546.560021807; -545.205976988; -85.9661019455; 38.4486681834
65139.83089371761; 546.489439122; -545.131492012; -85.960029996; 38.5014737325
65148.83171197381; 546.418935426; -545.057208766; -85.9541482779; 38.5524598161
65157.83253023002; 546.35216303; -544.986641792; -85.9482651139; 38.6037084584
