% Module: Sweep, ID: c0p1t6p1cfm0
% Devices: DEV4765
% Time: 2021/02/23 20:45:38
% Impedance 1 Sample Abs(Z), /dev4765/imps/0/sample.AbsZ
% Impedance 1 Sample Imag(Z), /dev4765/imps/0/sample.ImagZ
% Impedance 1 Sample Phase(Z), /dev4765/imps/0/sample.PhaseZ
% Impedance 1 Sample Real(Z), /dev4765/imps/0/sample.RealZ
% Frequency (Hz); Impedance 1 Sample Abs(Z)  Impedance (Ohm); Impedance 1 Sample Imag(Z)  Impedance (Ohm); Impedance 1 Sample Phase(Z)  Phase(Z) (deg); Impedance 1 Sample Real(Z)  Impedance (Ohm)
79082.09837257932; 461.033660995; -458.300837849; -83.7584588747; 50.1236330664
79091.09919083554; 460.942736824; -458.195221042; -83.741068497; 50.2528212169
79100.10000909174; 460.843144333; -458.081030666; -83.7237679482; 50.3802840314
79109.10082734794; 460.755549977; -457.978582705; -83.7062992654; 50.5103416615
79118.10164560414; 460.662889348; -457.871155633; -83.6889360036; 50.6389421188
79127.10246386036; 460.574951495; -457.768189333; -83.6713500235; 50.7697821152
79136.10328211656; 460.482457826; -457.660605804; -83.6537053329; 50.9005290454
79145.10410037276; 460.402607896; -457.565558349; -83.6360688991; 51.0325500696
79154.10491862896; 460.306579876; -457.454220435; -83.6182368185; 51.1642812846
79163.10573688518; 460.222898317; -457.355187966; -83.6004869262; 51.2966682389
79172.10655514138; 460.135970401; -457.25285152; -83.5826926439; 51.4289901641
79181.10737339758; 460.050565053; -457.151710853; -83.5645882005; 51.5638988327
79190.10819165378; 459.968527283; -457.053959225; -83.5465750663; 51.6983988477
79199.10900991; 459.886616906; -456.956075022; -83.5283190013; 51.8347943188
79208.1098281662; 459.80706854; -456.86065346; -83.5102352159; 51.9700259324
79217.1106464224; 459.726050287; -456.76357574; -83.4919799983; 52.106402533
79226.1114646786; 459.65118766; -456.672567814; -83.4737188301; 52.2434696304
79235.11228293482; 459.574706965; -456.579750303; -83.4552814482; 52.3817037969
79244.11310119102; 459.48966683; -456.478492534; -83.4369583576; 52.5179947426
79253.11391944722; 459.409228654; -456.381556559; -83.4184074441; 52.6565684307
79262.11473770342; 459.3303455; -456.286004401; -83.3997273588; 52.7962922802
79271.11555595964; 459.254938774; -456.194023389; -83.3812209658; 52.9349771645
79280.11637421584; 459.190323952; -456.112487733; -83.3624638714; 53.0768512687
79289.11719247204; 459.114061482; -456.019444787; -83.3438207293; 53.2164205998
79298.11801072824; 459.041138748; -455.929414859; -83.3248967267; 53.3585581137
79307.11882898446; 458.97349523; -455.844694907; -83.3060914776; 53.5003125581
79316.11964724066; 458.900242792; -455.754140598; -83.287051288; 53.6432303156
79325.12046549686; 458.833406967; -455.670051166; -83.2681571943; 53.785684097
79334.12128375306; 458.761564991; -455.580797887; -83.2491058354; 53.9287502562
79343.12210200928; 458.700198518; -455.501836028; -83.2299842371; 54.0735562932
79352.12292026548; 458.630948466; -455.414846362; -83.2107003133; 54.2186739178
79361.12373852168; 458.562174311; -455.328335645; -83.191471709; 54.3633558978
79370.12455677788; 458.500196307; -455.248511194; -83.1722264198; 54.5089264654
79379.1253750341; 458.437761427; -455.167994509; -83.1527796379; 54.6559957526
79388.1261932903; 458.373198897; -455.085511674; -83.1335352868; 54.8011544382
79397.1270115465; 458.31294254; -455.007013809; -83.1140365235; 54.9488005344
79406.1278298027; 458.253404248; -454.929262997; -83.0946230074; 55.0958090109
79415.12864805892; 458.197947111; -454.855251394; -83.074934864; 55.2454433498
79424.12946631512; 458.143338937; -454.782145198; -83.0553623428; 55.3942182422
79433.13028457132; 458.084463782; -454.704758084; -83.0357930549; 55.5424065976
79442.13110282752; 458.0313998; -454.632982499; -83.0161122893; 55.6921396844
79451.13192108374; 457.98121284; -454.563868246; -82.996282735; 55.8433612451
79460.13273933994; 457.935251457; -454.49902711; -82.9765856484; 55.9940075348
79469.13355759614; 457.880255738; -454.425068914; -82.9567854472; 56.1443259153
79478.13437585234; 457.825284904; -454.3509155; -82.9368119113; 56.2959774509
79487.13519410856; 457.777408664; -454.283850421; -82.9169382404; 56.44766714
79496.13601236476; 457.731035068; -454.2180459; -82.8968823635; 56.6009473439
79505.13683062096; 457.684510467; -454.152101214; -82.876888389; 56.7536790009
79514.13764887716; 457.641780513; -454.089835521; -82.8568592504; 56.9071220739
79523.13846713338; 457.595913607; -454.024373107; -82.8367975007; 57.0603958038
79532.13928538958; 457.555728676; -453.964460874; -82.8167001599; 57.2146231586
79541.14010364578; 457.513808689; -453.902816907; -82.7966447259; 57.3682659528
79550.14092190198; 457.47989319; -453.848907232; -82.776435167; 57.524099923
79559.1417401582; 457.453797744; -453.80270308; -82.7562269385; 57.6808785082
79568.1425584144; 457.404732293; -453.733600575; -82.7359606885; 57.8351867727
79577.1433766706; 457.368259112; -453.676932607; -82.7156907572; 57.9910791361
79586.1441949268; 457.333703351; -453.622011591; -82.6953209172; 58.1479734326
79595.14501318302; 457.308758256; -453.576582575; -82.6749648085; 58.3059526465
79604.14583143922; 457.268205015; -453.515620834; -82.6546109839; 58.4618933318
79613.14664969542; 457.243568705; -453.470410344; -82.6342759396; 58.6196900303
79622.14746795163; 457.215024005; -453.421172489; -82.6138467998; 58.7777041873
79631.14828620784; 457.187642856; -453.37296237; -82.5933485582; 58.9363874661
79640.14910446404; 457.159932904; -453.324555853; -82.5730298333; 59.0935809548
79649.14992272024; 457.138635857; -453.282395478; -82.5526548336; 59.2520239161
79658.15074097645; 457.121426174; -453.244009531; -82.5320648621; 59.4126761497
79667.15155923266; 457.09594844; -453.197479782; -82.5115813171; 59.57138908
79676.15237748886; 457.075159349; -453.155591309; -82.4911441942; 59.7303218989
79685.15319574506; 457.053630243; -453.112829079; -82.4706263153; 59.8897740823
79694.15401400127; 457.046563458; -453.084326097; -82.4500878211; 60.051266521
79703.15483225748; 457.031358571; -453.04767732; -82.4295292738; 60.211832629
79712.15565051368; 457.01491953; -453.00970328; -82.4089279884; 60.3725550432
79721.15646876988; 457.003336961; -452.976656227; -82.3884879057; 60.5326267558
79730.15728702609; 456.990484892; -452.942136226; -82.3678985363; 60.6936941413
79739.1581052823; 456.977338134; -452.907392783; -82.3474276926; 60.8537683684
79748.1589235385; 456.97531713; -452.883655003; -82.3269907374; 61.0150431692
79757.15974179471; 456.96884605; -452.855241229; -82.3063584676; 61.1772567585
79766.16056005091; 456.959683678; -452.824322309; -82.2859315887; 61.3374732829
79775.16137830712; 456.956602624; -452.799082683; -82.265234518; 61.5006292536
79784.16219656332; 456.957622814; -452.778178531; -82.2448445652; 61.6619014492
79793.16301481953; 456.955902175; -452.754429167; -82.2243877569; 61.8233240373
79802.16383307573; 456.96342447; -452.739729001; -82.2038840293; 61.9863620554
79811.16465133194; 456.963673503; -452.717800997; -82.1834140002; 62.1481420158
79820.16546958814; 456.966213355; -452.698199023; -82.1630491821; 62.3093953125
79829.16628784435; 456.97705866; -452.686892765; -82.1427996277; 62.4708672495
79838.16710610055; 456.988154887; -452.675525073; -82.1223191853; 62.6341975447
79847.16792435676; 456.997890228; -452.662990994; -82.10205819; 62.795606958
79856.16874261296; 457.012858764; -452.655579057; -82.081793912; 62.9577621859
79865.16956086917; 457.026383781; -452.646716602; -82.0615634459; 63.1194535556
79874.17037912537; 457.042701703; -452.64059829; -82.0413654724; 63.2812765046
79883.17119738158; 457.053464847; -452.628909979; -82.0211574319; 63.4424114841
79892.17201563779; 457.073131463; -452.626002209; -82.000968355; 63.6046352554
79901.17283389399; 457.091532819; -452.621872345; -81.9808591776; 63.7660571617
79910.17365215019; 457.115637912; -452.623453149; -81.9608580362; 63.9274282122
79919.1744704064; 457.137612273; -452.622822288; -81.9408171395; 64.0888234769
79928.17528866261; 457.163635642; -452.626388469; -81.9209953978; 64.2490638992
79937.17610691881; 457.190501232; -452.630733412; -81.9011751199; 64.4094215394
79946.17692517501; 457.228921846; -452.646482563; -81.881374164; 64.5712690751
79955.17774343122; 457.262702871; -452.657619304; -81.8616070711; 64.732210844
79964.17856168743; 457.28952765; -452.66200401; -81.8420086199; 64.8908485058
79973.17937994363; 457.321068774; -452.670986525; -81.8223969455; 65.0502720802
79982.18019819983; 457.353994919; -452.681478331; -81.8029561895; 65.2085564919
79991.18101645604; 457.390780055; -452.695768467; -81.7835454583; 65.3671697979
80000.18183471225; 457.436353034; -452.718946295; -81.7643498266; 65.5253595113
80009.18265296845; 457.47882168; -452.738850603; -81.7450267; 65.6841338185
80018.18347122465; 457.518337404; -452.756094574; -81.7259798221; 65.8403211062
80027.18428948087; 457.566751007; -452.781950094; -81.7068118617; 65.9987673631
80036.18510773707; 457.608698204; -452.801570079; -81.6878329582; 66.1548093622
80045.18592599327; 457.6597306; -452.830381061; -81.6690747049; 66.3104441
80054.18674424947; 457.709189694; -452.857633032; -81.6503604087; 66.4655289013
80063.18756250569; 457.761218349; -452.887500081; -81.6317543772; 66.6201567755
80072.18838076189; 457.819647753; -452.923697754; -81.6131921014; 66.7753987582
80081.18919901809; 457.870598672; -452.952682864; -81.5948341364; 66.9279628356
80090.19001727429; 457.923993689; -452.984148803; -81.5765738533; 67.080138086
80099.19083553051; 457.977775455; -453.01615332; -81.5584899947; 67.2310020528
80108.19165378671; 458.037149459; -453.053608357; -81.5403799779; 67.3829224189
80117.19247204291; 458.100671527; -453.095410343; -81.5225202324; 67.5335055715
80126.19329029911; 458.164332067; -453.137524144; -81.5048507218; 67.6826372619
80135.19410855533; 458.234180033; -453.185728282; -81.4871980841; 67.8325838164
80144.19492681153; 458.29713231; -453.227374148; -81.4698071621; 67.9794733809
80153.19574506773; 458.362836122; -453.271693362; -81.4524160698; 68.1268047875
80162.19656332393; 458.440029391; -453.327733063; -81.4353664097; 68.2731790582
80171.19738158015; 458.510455495; -453.377111884; -81.4183816519; 68.4180693554
80180.19819983635; 458.582020668; -453.427735023; -81.4015340486; 68.5620798151
80189.19901809255; 458.658174093; -453.483227741; -81.3850021722; 68.704314375
80198.19983634875; 458.731771902; -453.536084632; -81.3684163473; 68.8466301598
80207.20065460497; 458.807760194; -453.591656483; -81.3521594569; 68.9867376912
80216.20147286117; 458.893285758; -453.656783055; -81.3360428705; 69.1272080998
80225.20229111737; 458.969428011; -453.71281466; -81.3201115927; 69.2648370913
80234.20310937357; 459.054366887; -453.777530664; -81.3042053765; 69.4036340496
80243.20392762979; 459.136818959; -453.840321528; -81.288772981; 69.5383424784
80252.20474588599; 459.223839371; -453.907487276; -81.2732575951; 69.6744403466
80261.20556414219; 459.310076475; -453.974524268; -81.2583051597; 69.8060001881
80270.20638239839; 459.396183639; -454.041126037; -81.2431323171; 69.9393265947
80279.20720065461; 459.487579907; -454.113526853; -81.2284587425; 70.0695427009
80288.20801891081; 459.583304509; -454.190238784; -81.2138427079; 70.2000055003
80297.20883716701; 459.680724444; -454.268941061; -81.1995134274; 70.3284978392
80306.20965542321; 459.774720075; -454.344443599; -81.1853630445; 70.4550905659
