% Module: Sweep, ID: c0p1t6p1cfm0
% Devices: DEV4765
% Time: 2021/02/12 17:08:26
% Impedance 1 Sample Abs(Z), /dev4765/imps/0/sample.AbsZ
% Impedance 1 Sample Imag(Z), /dev4765/imps/0/sample.ImagZ
% Impedance 1 Sample Phase(Z), /dev4765/imps/0/sample.PhaseZ
% Impedance 1 Sample Real(Z), /dev4765/imps/0/sample.RealZ
% Frequency (Hz); Impedance 1 Sample Abs(Z)  Impedance (Ohm); Impedance 1 Sample Imag(Z)  Impedance (Ohm); Impedance 1 Sample Phase(Z)  Phase(Z) (deg); Impedance 1 Sample Real(Z)  Impedance (Ohm)
90963.17847077007; 375.757351654; -372.874816571; -82.8985143869; 46.4538317838
90972.17928902627; 375.705006847; -372.824542574; -82.9005738226; 46.433959793
90981.18010728247; 375.654933878; -372.776581998; -82.9027072461; 46.4138907955
90990.18092553868; 375.60453664; -372.728196848; -82.9047149346; 46.3946033275
90999.18174379489; 375.549292404; -372.67498047; -82.9066973817; 46.3748849619
91008.18256205109; 375.501253006; -372.628956623; -82.9087338696; 46.3557083164
91017.1833803073; 375.441946479; -372.571672297; -82.9106731748; 46.3357764096
91026.1841985635; 375.399205872; -372.530895612; -82.9126981069; 46.317335651
91035.18501681971; 375.346971002; -372.480497333; -82.9144767766; 46.2993276977
91044.18583507591; 375.295524949; -372.431022564; -82.9164305923; 46.2802817267
91053.18665333212; 375.247982553; -372.385349088; -82.9182955841; 46.2622977351
91062.18747158832; 375.194797782; -372.334051495; -82.9201308521; 46.2438144862
91071.18828984453; 375.14389377; -372.284993726; -82.9219379232; 46.2257988296
91080.18910810073; 375.094849754; -372.237763624; -82.9237234234; 46.2081555793
91089.18992635694; 375.040954578; -372.185607653; -82.9253713559; 46.1908114691
91098.19074461314; 374.989110214; -372.135627486; -82.9271946108; 46.1725842143
91107.19156286935; 374.938116689; -372.086387094; -82.9288889991; 46.1553017903
91116.19238112555; 374.883218182; -372.033304971; -82.9306259337; 46.1372654696
91125.19319938176; 374.833970583; -371.985667738; -82.9321612092; 46.1212369512
91134.19401763797; 374.780443534; -371.93387323; -82.933808656; 46.1039564158
91143.19483589417; 374.727525248; -371.882687058; -82.9354621674; 46.0867143967
91152.19565415038; 374.676132767; -371.832942906; -82.9370267346; 46.07024021
91161.19647240658; 374.625022087; -371.78346372; -82.9385737882; 46.0539170543
91170.19729066279; 374.572776582; -371.732861464; -82.9401255249; 46.0374267521
91179.19810891899; 374.518772274; -371.68045236; -82.9416016214; 46.0212137707
91188.1989271752; 374.466805709; -371.630057936; -82.943068954; 46.0053107262
91197.1997454314; 374.417107944; -371.581935008; -82.9445617606; 45.9895237525
